"@timestamp","netflow.exporter.ip","network.transport","source.ip","source.port","destination.ip","destination.port","network.bytes","network.packets"
"2022-04-13 09:17:14.374Z","192.168.186.128",tcp,"192.168.186.93",57359,"192.168.186.129",80,40,1
"2022-04-13 09:17:14.373Z","192.168.186.128",tcp,"192.168.186.93",57358,"192.168.186.129",80,40,1
"2022-04-13 09:17:14.372Z","192.168.186.128",tcp,"192.168.186.93",57357,"192.168.186.129",80,40,1
"2022-04-13 09:17:14.368Z","192.168.186.128",tcp,"192.168.186.93",57356,"192.168.186.129",80,40,1
"2022-04-13 09:17:14.243Z","192.168.186.128",tcp,"192.168.186.93",57355,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.886Z","192.168.186.128",tcp,"192.168.186.93",57354,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.460Z","192.168.186.128",tcp,"192.168.186.93",57353,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.390Z","192.168.186.128",tcp,"192.168.186.93",57352,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.388Z","192.168.186.128",tcp,"192.168.186.93",57350,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.388Z","192.168.186.128",tcp,"192.168.186.93",57351,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.386Z","192.168.186.128",tcp,"192.168.186.93",57349,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.386Z","192.168.186.128",tcp,"192.168.186.93",57348,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.384Z","192.168.186.128",tcp,"192.168.186.93",57347,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.383Z","192.168.186.128",tcp,"192.168.186.93",57346,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.382Z","192.168.186.128",tcp,"192.168.186.93",57345,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.379Z","192.168.186.128",tcp,"192.168.186.93",57344,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.376Z","192.168.186.128",tcp,"192.168.186.93",57343,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.366Z","192.168.186.128",tcp,"192.168.186.93",57342,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.363Z","192.168.186.128",tcp,"192.168.186.93",57341,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.362Z","192.168.186.128",tcp,"192.168.186.93",57340,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.362Z","192.168.186.128",tcp,"192.168.186.93",57339,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.361Z","192.168.186.128",tcp,"192.168.186.93",57338,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.359Z","192.168.186.128",tcp,"192.168.186.93",57337,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.358Z","192.168.186.128",tcp,"192.168.186.93",57336,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.357Z","192.168.186.128",tcp,"192.168.186.93",57335,"192.168.186.129",80,40,1
"2022-04-13 09:17:13.350Z","192.168.186.128",tcp,"192.168.186.93",57334,"192.168.186.129",80,40,1
"2022-04-13 09:17:12.700Z","192.168.186.128",tcp,"192.168.186.93",57333,"192.168.186.129",80,40,1
"2022-04-13 09:17:12.253Z","192.168.186.128",tcp,"192.168.186.93",57332,"192.168.186.129",80,40,1
"2022-04-13 09:17:11.886Z","192.168.186.128",tcp,"192.168.186.93",57331,"192.168.186.129",80,40,1
"2022-04-13 09:17:11.143Z","192.168.186.128",tcp,"192.168.186.93",57330,"192.168.186.129",80,40,1
"2022-04-13 09:17:10.291Z","192.168.186.128",tcp,"192.168.186.93",57323,"192.168.186.129",80,40,1
"2022-04-13 09:17:09.956Z","192.168.186.128",tcp,"192.168.186.93",57322,"192.168.186.129",80,40,1
"2022-04-13 09:17:09.754Z","192.168.186.128",tcp,"192.168.186.93",57321,"192.168.186.129",80,40,1
"2022-04-13 09:17:09.218Z","192.168.186.128",tcp,"192.168.186.93",57320,"192.168.186.129",80,40,1
"2022-04-13 09:17:08.409Z","192.168.186.128",tcp,"192.168.186.93",57319,"192.168.186.129",80,40,1
"2022-04-13 09:17:07.785Z","192.168.186.128",tcp,"192.168.186.93",57318,"192.168.186.129",80,40,1
"2022-04-13 09:17:07.287Z","192.168.186.128",tcp,"192.168.186.93",57317,"192.168.186.129",80,40,1
"2022-04-13 09:17:07.239Z","192.168.186.128",tcp,"192.168.186.93",57316,"192.168.186.129",80,40,1
"2022-04-13 09:17:07.193Z","192.168.186.128",tcp,"192.168.186.93",57315,"192.168.186.129",80,40,1
"2022-04-13 09:17:06.845Z","192.168.186.128",tcp,"192.168.186.93",57314,"192.168.186.129",80,40,1
"2022-04-13 09:17:06.434Z","192.168.186.128",tcp,"192.168.186.93",57313,"192.168.186.129",80,40,1
"2022-04-13 09:17:05.921Z","192.168.186.128",tcp,"192.168.186.93",57312,"192.168.186.129",80,40,1
"2022-04-13 09:17:05.855Z","192.168.186.128",tcp,"192.168.186.93",57311,"192.168.186.129",80,40,1
"2022-04-13 09:17:05.330Z","192.168.186.128",tcp,"192.168.186.93",57310,"192.168.186.129",80,40,1
"2022-04-13 09:17:04.345Z","192.168.186.128",tcp,"192.168.186.93",57307,"192.168.186.129",80,40,1
"2022-04-13 09:17:03.766Z","192.168.186.128",tcp,"192.168.186.93",57306,"192.168.186.129",80,40,1
"2022-04-13 09:17:03.229Z","192.168.186.128",tcp,"192.168.186.93",57305,"192.168.186.129",80,40,1
"2022-04-13 09:17:03.125Z","192.168.186.128",tcp,"192.168.186.93",57304,"192.168.186.129",80,40,1
"2022-04-13 09:17:02.311Z","192.168.186.128",tcp,"192.168.186.93",57303,"192.168.186.129",80,40,1
"2022-04-13 09:17:01.900Z","192.168.186.128",tcp,"192.168.186.93",57302,"192.168.186.129",80,40,1
"2022-04-13 09:17:01.711Z","192.168.186.128",tcp,"192.168.186.93",57301,"192.168.186.129",80,40,1
"2022-04-13 09:17:01.224Z","192.168.186.128",tcp,"192.168.186.93",57300,"192.168.186.129",80,40,1
"2022-04-13 09:17:00.542Z","192.168.186.128",tcp,"192.168.186.93",57299,"192.168.186.129",80,40,1
"2022-04-13 09:17:00.247Z","192.168.186.128",tcp,"192.168.186.93",57298,"192.168.186.129",80,40,1
"2022-04-13 09:16:59.562Z","192.168.186.128",tcp,"192.168.186.93",57297,"192.168.186.129",80,40,1
"2022-04-13 09:16:59.234Z","192.168.186.128",tcp,"192.168.186.93",57296,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.780Z","192.168.186.128",tcp,"192.168.186.93",57295,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.595Z","192.168.186.128",tcp,"192.168.186.93",57294,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.396Z","192.168.186.128",tcp,"192.168.186.93",57293,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.362Z","192.168.186.128",tcp,"192.168.186.93",57292,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.361Z","192.168.186.128",tcp,"192.168.186.93",57290,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.361Z","192.168.186.128",tcp,"192.168.186.93",57291,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.359Z","192.168.186.128",tcp,"192.168.186.93",57288,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.359Z","192.168.186.128",tcp,"192.168.186.93",57289,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.357Z","192.168.186.128",tcp,"192.168.186.93",57287,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.356Z","192.168.186.128",tcp,"192.168.186.93",57286,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.355Z","192.168.186.128",tcp,"192.168.186.93",57285,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.353Z","192.168.186.128",tcp,"192.168.186.93",57284,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.352Z","192.168.186.128",tcp,"192.168.186.93",57283,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.351Z","192.168.186.128",tcp,"192.168.186.93",57282,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.346Z","192.168.186.128",tcp,"192.168.186.93",57281,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.262Z","192.168.186.128",tcp,"192.168.186.93",57280,"192.168.186.129",80,40,1
"2022-04-13 09:16:58.014Z","192.168.186.128",tcp,"192.168.186.93",57279,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.767Z","192.168.186.128",tcp,"192.168.186.93",57278,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.757Z","192.168.186.128",tcp,"192.168.186.93",57277,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.756Z","192.168.186.128",tcp,"192.168.186.93",57276,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.755Z","192.168.186.128",tcp,"192.168.186.93",57275,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.753Z","192.168.186.128",tcp,"192.168.186.93",57274,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.752Z","192.168.186.128",tcp,"192.168.186.93",57273,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.752Z","192.168.186.128",tcp,"192.168.186.93",57272,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.751Z","192.168.186.128",tcp,"192.168.186.93",57271,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.750Z","192.168.186.128",tcp,"192.168.186.93",57270,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.749Z","192.168.186.128",tcp,"192.168.186.93",57269,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.748Z","192.168.186.128",tcp,"192.168.186.93",57268,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.747Z","192.168.186.128",tcp,"192.168.186.93",57267,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.746Z","192.168.186.128",tcp,"192.168.186.93",57266,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.745Z","192.168.186.128",tcp,"192.168.186.93",57265,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.744Z","192.168.186.128",tcp,"192.168.186.93",57264,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.743Z","192.168.186.128",tcp,"192.168.186.93",57263,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.740Z","192.168.186.128",tcp,"192.168.186.93",57262,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.739Z","192.168.186.128",tcp,"192.168.186.93",57261,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.737Z","192.168.186.128",tcp,"192.168.186.93",57260,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.736Z","192.168.186.128",tcp,"192.168.186.93",57259,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.735Z","192.168.186.128",tcp,"192.168.186.93",57257,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.735Z","192.168.186.128",tcp,"192.168.186.93",57258,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.734Z","192.168.186.128",tcp,"192.168.186.93",57256,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.733Z","192.168.186.128",tcp,"192.168.186.93",57255,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.732Z","192.168.186.128",tcp,"192.168.186.93",57254,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.731Z","192.168.186.128",tcp,"192.168.186.93",57253,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.730Z","192.168.186.128",tcp,"192.168.186.93",57252,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.729Z","192.168.186.128",tcp,"192.168.186.93",57251,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.729Z","192.168.186.128",tcp,"192.168.186.93",57250,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.728Z","192.168.186.128",tcp,"192.168.186.93",57249,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.727Z","192.168.186.128",tcp,"192.168.186.93",57248,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.724Z","192.168.186.128",tcp,"192.168.186.93",57247,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.723Z","192.168.186.128",tcp,"192.168.186.93",57246,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.722Z","192.168.186.128",tcp,"192.168.186.93",57245,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.722Z","192.168.186.128",tcp,"192.168.186.93",57244,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.720Z","192.168.186.128",tcp,"192.168.186.93",57243,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.718Z","192.168.186.128",tcp,"192.168.186.93",57242,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.717Z","192.168.186.128",tcp,"192.168.186.93",57241,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.716Z","192.168.186.128",tcp,"192.168.186.93",57240,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.715Z","192.168.186.128",tcp,"192.168.186.93",57239,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.714Z","192.168.186.128",tcp,"192.168.186.93",57238,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.713Z","192.168.186.128",tcp,"192.168.186.93",57237,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.712Z","192.168.186.128",tcp,"192.168.186.93",57235,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.712Z","192.168.186.128",tcp,"192.168.186.93",57236,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.711Z","192.168.186.128",tcp,"192.168.186.93",57234,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.698Z","192.168.186.128",tcp,"192.168.186.93",57233,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.400Z","192.168.186.128",tcp,"192.168.186.93",57232,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.112Z","192.168.186.128",tcp,"192.168.186.93",57231,"192.168.186.129",80,40,1
"2022-04-13 09:16:57.002Z","192.168.186.128",tcp,"192.168.186.93",57230,"192.168.186.129",80,40,1
"2022-04-13 09:16:56.889Z","192.168.186.128",tcp,"192.168.186.93",57229,"192.168.186.129",80,40,1
"2022-04-13 09:16:56.887Z","192.168.186.128",tcp,"192.168.186.93",57228,"192.168.186.129",80,40,1
"2022-04-13 09:16:56.886Z","192.168.186.128",tcp,"192.168.186.93",57227,"192.168.186.129",80,40,1
"2022-04-13 09:16:56.881Z","192.168.186.128",tcp,"192.168.186.93",57226,"192.168.186.129",80,40,1
"2022-04-13 09:16:56.761Z","192.168.186.128",tcp,"192.168.186.93",57225,"192.168.186.129",80,40,1
"2022-04-13 09:16:56.260Z","192.168.186.128",tcp,"192.168.186.93",57224,"192.168.186.129",80,40,1
"2022-04-13 09:16:55.772Z","192.168.186.128",tcp,"192.168.186.93",57223,"192.168.186.129",80,40,1
"2022-04-13 09:16:55.324Z","192.168.186.128",tcp,"192.168.186.93",57222,"192.168.186.129",80,40,1
"2022-04-13 09:16:54.762Z","192.168.186.128",tcp,"192.168.186.93",57221,"192.168.186.129",80,40,1
"2022-04-13 09:16:54.173Z","192.168.186.128",tcp,"192.168.186.93",57220,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.684Z","192.168.186.128",tcp,"192.168.186.93",57219,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.335Z","192.168.186.128",tcp,"192.168.186.93",57218,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.136Z","192.168.186.128",tcp,"192.168.186.93",57217,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.130Z","192.168.186.128",tcp,"192.168.186.93",57216,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.128Z","192.168.186.128",tcp,"192.168.186.93",57215,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.128Z","192.168.186.128",tcp,"192.168.186.93",57214,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.126Z","192.168.186.128",tcp,"192.168.186.93",57213,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.125Z","192.168.186.128",tcp,"192.168.186.93",57211,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.125Z","192.168.186.128",tcp,"192.168.186.93",57212,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.124Z","192.168.186.128",tcp,"192.168.186.93",57210,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.122Z","192.168.186.128",tcp,"192.168.186.93",57209,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.121Z","192.168.186.128",tcp,"192.168.186.93",57208,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.121Z","192.168.186.128",tcp,"192.168.186.93",57207,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.120Z","192.168.186.128",tcp,"192.168.186.93",57206,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.119Z","192.168.186.128",tcp,"192.168.186.93",57205,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.118Z","192.168.186.128",tcp,"192.168.186.93",57204,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.117Z","192.168.186.128",tcp,"192.168.186.93",57203,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.116Z","192.168.186.128",tcp,"192.168.186.93",57202,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.113Z","192.168.186.128",tcp,"192.168.186.93",57201,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.109Z","192.168.186.128",tcp,"192.168.186.93",57200,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.107Z","192.168.186.128",tcp,"192.168.186.93",57199,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.106Z","192.168.186.128",tcp,"192.168.186.93",57198,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.105Z","192.168.186.128",tcp,"192.168.186.93",57197,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.104Z","192.168.186.128",tcp,"192.168.186.93",57196,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.103Z","192.168.186.128",tcp,"192.168.186.93",57195,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.102Z","192.168.186.128",tcp,"192.168.186.93",57194,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.100Z","192.168.186.128",tcp,"192.168.186.93",57193,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.100Z","192.168.186.128",tcp,"192.168.186.93",57191,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.099Z","192.168.186.128",tcp,"192.168.186.93",57192,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.098Z","192.168.186.128",tcp,"192.168.186.93",57190,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.097Z","192.168.186.128",tcp,"192.168.186.93",57189,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.097Z","192.168.186.128",tcp,"192.168.186.93",57188,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.096Z","192.168.186.128",tcp,"192.168.186.93",57187,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.096Z","192.168.186.128",tcp,"192.168.186.93",57186,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.094Z","192.168.186.128",tcp,"192.168.186.93",57185,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.093Z","192.168.186.128",tcp,"192.168.186.93",57183,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.093Z","192.168.186.128",tcp,"192.168.186.93",57184,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.092Z","192.168.186.128",tcp,"192.168.186.93",57182,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.092Z","192.168.186.128",tcp,"192.168.186.93",57181,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.090Z","192.168.186.128",tcp,"192.168.186.93",57179,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.090Z","192.168.186.128",tcp,"192.168.186.93",57180,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.089Z","192.168.186.128",tcp,"192.168.186.93",57177,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.088Z","192.168.186.128",tcp,"192.168.186.93",57178,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.088Z","192.168.186.128",tcp,"192.168.186.93",57176,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.087Z","192.168.186.128",tcp,"192.168.186.93",57175,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.086Z","192.168.186.128",tcp,"192.168.186.93",57174,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.085Z","192.168.186.128",tcp,"192.168.186.93",57173,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.083Z","192.168.186.128",tcp,"192.168.186.93",57172,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.082Z","192.168.186.128",tcp,"192.168.186.93",57171,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.081Z","192.168.186.128",tcp,"192.168.186.93",57170,"192.168.186.129",80,40,1
"2022-04-13 09:16:53.072Z","192.168.186.128",tcp,"192.168.186.93",57169,"192.168.186.129",80,40,1
"2022-04-13 09:16:52.785Z","192.168.186.128",tcp,"192.168.186.93",57168,"192.168.186.129",80,40,1
"2022-04-13 09:16:52.362Z","192.168.186.128",tcp,"192.168.186.93",57167,"192.168.186.129",80,40,1
"2022-04-13 09:16:52.110Z","192.168.186.128",tcp,"192.168.186.93",57166,"192.168.186.129",80,40,1
"2022-04-13 09:16:52.030Z","192.168.186.128",tcp,"192.168.186.93",57165,"192.168.186.129",80,40,1
"2022-04-13 09:16:51.998Z","192.168.186.128",tcp,"192.168.186.93",57164,"192.168.186.129",80,40,1
"2022-04-13 09:16:51.663Z","192.168.186.128",tcp,"192.168.186.93",57163,"192.168.186.129",80,40,1
"2022-04-13 09:16:51.319Z","192.168.186.128",tcp,"192.168.186.93",57162,"192.168.186.129",80,40,1
"2022-04-13 09:16:50.792Z","192.168.186.128",tcp,"192.168.186.93",57161,"192.168.186.129",80,40,1
"2022-04-13 09:16:50.762Z","192.168.186.128",tcp,"192.168.186.93",57160,"192.168.186.129",80,40,1
"2022-04-13 09:16:50.362Z","192.168.186.128",tcp,"192.168.186.93",57159,"192.168.186.129",80,40,1
"2022-04-13 09:16:49.755Z","192.168.186.128",tcp,"192.168.186.93",57158,"192.168.186.129",80,40,1
"2022-04-13 09:16:49.155Z","192.168.186.128",tcp,"192.168.186.93",57157,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.736Z","192.168.186.128",tcp,"192.168.186.93",57156,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.710Z","192.168.186.128",tcp,"192.168.186.93",57155,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.708Z","192.168.186.128",tcp,"192.168.186.93",57154,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.707Z","192.168.186.128",tcp,"192.168.186.93",57153,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.705Z","192.168.186.128",tcp,"192.168.186.93",57152,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.704Z","192.168.186.128",tcp,"192.168.186.93",57151,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.702Z","192.168.186.128",tcp,"192.168.186.93",57150,"192.168.186.129",80,40,1
"2022-04-13 09:16:48.691Z","192.168.186.128",tcp,"192.168.186.93",57149,"192.168.186.129",80,40,1
"2022-04-13 09:16:47.766Z","192.168.186.128",tcp,"192.168.186.93",57148,"192.168.186.129",80,40,1
"2022-04-13 09:16:47.336Z","192.168.186.128",tcp,"192.168.186.93",57147,"192.168.186.129",80,40,1
"2022-04-13 09:16:47.304Z","192.168.186.128",tcp,"192.168.186.93",57146,"192.168.186.129",80,40,1
"2022-04-13 09:16:47.302Z","192.168.186.128",tcp,"192.168.186.93",57145,"192.168.186.129",80,40,1
"2022-04-13 09:16:47.290Z","192.168.186.128",tcp,"192.168.186.93",57144,"192.168.186.129",80,40,1
"2022-04-13 09:16:46.361Z","192.168.186.128",tcp,"192.168.186.93",57143,"192.168.186.129",80,40,1
"2022-04-13 09:16:45.585Z","192.168.186.128",tcp,"192.168.186.93",57142,"192.168.186.129",80,40,1
"2022-04-13 09:16:44.893Z","192.168.186.128",tcp,"192.168.186.93",57141,"192.168.186.129",80,40,1
"2022-04-13 09:16:43.927Z","192.168.186.128",tcp,"192.168.186.93",57140,"192.168.186.129",80,40,1
"2022-04-13 09:16:43.422Z","192.168.186.128",tcp,"192.168.186.93",57139,"192.168.186.129",80,40,1
"2022-04-13 09:16:42.799Z","192.168.186.128",tcp,"192.168.186.93",57138,"192.168.186.129",80,40,1
"2022-04-13 09:16:42.291Z","192.168.186.128",tcp,"192.168.186.93",57134,"192.168.186.129",80,40,1
"2022-04-13 09:16:42.289Z","192.168.186.128",tcp,"192.168.186.93",57133,"192.168.186.129",80,40,1
